# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.989820871343083,3.4935566661485242,4.798691749649805,-0.4226551576192459,2.969462614029249,3.0000000000000413,0.009600519885468808,0.0,1.632796468687926,0.0
 0.9925215886240342,3.501587071995277,4.798633128573668,-0.4182454359799844,2.9775647658721023,3.0000000000000413,0.009702025741521179,0.0,1.6545065813221342,0.0
 0.9952245231990638,3.509645983380257,4.7985749284537444,-0.4137734129367147,2.9856735695971914,3.000000000000041,0.009798543131042923,0.0,1.6754618298779322,0.0
 0.9979298554073581,3.5177339941688444,4.798517158059957,-0.4092407320845783,2.993789566222074,2.999999999999959,0.009890105027643635,0.0,1.6956600414075833,0.0
 1.0006377636222819,3.5258516982264174,4.798459826162226,-0.4046490403287328,3.0019132908668453,3.0,0.009976737293730517,0.0,1.7150998581303452,0.0
 1.0033484242734645,3.5339996894183576,4.7984029415304725,-0.3999999866304499,3.0100452728203932,3.0,0.010058477255215477,0.0,1.7337807324506889,0.0
 1.0060620118682864,3.542178561610043,4.798346512934617,-0.39529522074273055,3.0181860356048587,2.9999999999999183,0.010135352841127853,0.0,1.7517028946623792,0.0
 1.0087786990127963,3.5503889086668545,4.798290549144583,-0.3905363920078005,3.0263360970383877,2.999999999999755,0.010207417754907725,0.0,1.7688673096177836,0.0
 1.0114986564320725,3.5586313244541716,4.798235058930288,-0.3857251482452904,3.0344959692962163,3.0,0.01027471326743051,0.0,1.785275729166621,0.0
 1.0142220529900545,3.5669064028373736,4.798180051061657,-0.38086313446942915,3.042666158970162,2.999999999999837,0.010337285899252265,0.0,1.8009305723655917,0.0
 1.016949055708861,3.575214737681841,4.798125534308608,-0.3759519919022066,3.0508471671265815,3.0000000000000813,0.010395191664251263,0.0,1.8158349915608691,0.0
 1.0196798297876146,3.5835569228529525,4.798071517441064,-0.37099335677595824,3.059039489362843,3.0000000000001625,0.010448483949477288,0.0,1.8299927794598565,0.0
 1.0224145386207928,3.5919335522160885,4.7980180092289455,-0.3659888593573171,3.067243615862377,2.9999999999998375,0.010497229439173642,0.0,1.8434084103740542,0.0
 1.025153343816119,3.600345219636629,4.797965018442174,-0.36094012282587684,3.0754600314483556,3.0000000000000813,0.010541485074556555,0.0,1.8560869514574425,0.0
 1.0278964052120152,3.6087925189799526,4.7979125538506695,-0.35584876236190705,3.0836892156360447,3.000000000000081,0.010581314021703495,0.0,1.868034087189901,0.0
 1.0306438808946317,3.61727604411144,4.797860624224354,-0.35071638413305417,3.0919316426838943,3.000000000000081,0.010616789451329465,0.0,1.8792560745066647,0.0
 1.0333959272144662,3.6257963888964713,4.797809238333149,-0.34554458436918145,3.1001877816433976,2.999999999999919,0.010647983298587625,0.0,1.8897597132103905,0.0
 1.0361526988025929,3.6343541472004253,4.797758404946975,-0.3403349484834166,3.108458096407778,3.0000000000000804,0.010674962250493098,0.0,1.8995523342302074,0.0
 1.0389143485865135,3.6429499128886818,4.797708132835752,-0.3350890501900437,3.1167430457595398,2.9999999999999196,0.010697804384161007,0.0,1.9086417691985877,0.0
 1.0416810278056454,3.6515842798266207,4.797658430769404,-0.3298084506704349,3.125043083416935,2.9999999999998397,0.010716588311458974,0.0,1.9137911638220997,0.0
 1.0444575861635805,3.6602578418796226,4.797609307517851,-0.3244946978191823,3.122764482647099,-0.8206565380929607,0.010731389193951286,0.0,1.913119007183191,0.0
 1.0472516477809728,3.668971192913066,4.797560771851012,-0.31914932543170815,3.114382297794922,-3.0,0.010742292556673206,0.0,1.9098515620527126,0.0
 1.0500662502572191,3.6777249267923313,4.7975128325388114,-0.3137738524958917,3.105938490366183,-3.000000000000079,0.010749376316646428,0.0,1.9058593287532302,0.0
 1.0529017533144691,3.6865196373827973,4.797465498351167,-0.30836978254252345,3.097431981194433,-2.999999999999922,0.010752728255674679,0.0,1.9011619195906286,0.0
 1.0557585218965395,3.6953559185498452,4.797418778058003,-0.3029386029012083,3.088861675448222,-3.0,0.010752426722628536,0.0,1.8957790210877534,0.0
 1.0586369263159532,3.7042343641588538,4.7973726804292385,-0.2974817841886776,3.0802264621899806,-3.0000000000000773,0.010748559569538551,0.0,1.8897304432090096,0.0
 1.0615373424064258,3.713155568075203,4.797327214234796,-0.2920007796045382,3.0715252139185627,-3.0,0.010741218043415627,0.0,1.8830360092725844,0.0
 1.0644601516810404,3.7221201241642725,4.797282388244596,-0.28649702449220316,3.0627567860947194,-2.999999999999924,0.010730484041269148,0.0,1.875715605282418,0.0
 1.0674057414963656,3.7311286262914423,4.797238211228559,-0.28097193570883666,3.053920016648744,-2.9999999999999245,0.010716448271385286,0.0,1.8677890837554676,0.0
 1.070374505222791,3.740181668322091,4.797194691956607,-0.2754269112283699,3.045013725469467,-3.0000000000000746,0.010699195745266704,0.0,1.859276293700509,0.0
 1.0733668424213627,3.7492798441216006,4.797151839198661,-0.26986332961230747,3.0360367138737523,-3.0,0.01067881808580122,0.0,1.8501970056775383,0.0
 1.076383159027416,3.758423747555349,4.797109661724641,-0.2642825496596123,3.0269877640555927,-2.9999999999999263,0.010655402907654616,0.0,1.8405709422687668,0.0
 1.079423867541331,3.767613972488716,4.79706816830447,-0.258685909924991,3.0178656385138476,-3.0,0.01062904069400327,0.0,1.8304176934653371,0.0
 1.0824893872267396,3.776851112787082,4.797027367708069,-0.2530747284531529,3.008669079457622,-2.9999999999999276,0.010599819616715609,0.0,1.8197567430179182,0.0
 1.0855801443165407,3.7861357623158263,4.796987268705357,-0.24745030239795685,2.999396808188219,-2.999999999999928,0.01056782887829699,0.0,1.8086074411086566,0.0
 1.088696572227099,3.7954685149403287,4.7969478800662575,-0.24181390768924257,2.990047524456544,-3.000000000000071,0.010533153766751596,0.0,1.7969889440614115,0.0
 1.0918391117810224,3.8048499645259697,4.796909210560689,-0.23616679885456632,2.9806199057947738,-2.9999999999999294,0.010495886954259846,0.0,1.784920260612093,0.0
 1.0950082114389381,3.814280704938127,4.796871268958576,-0.23051020866725377,2.9711126068210265,-3.00000000000007,0.010456113869562602,0.0,1.7724201680938165,0.0
 1.0982043275407136,3.823761330042183,4.796834064029838,-0.2248453480288975,2.9615242585157,-3.0000000000000693,0.01041392237283468,0.0,1.7595072423406304,0.0
 1.1014279245565874,3.8332924337035155,4.796797604544395,-0.21917340573307986,2.9518534674680788,-2.9999999999998623,0.010369397954407996,0.0,1.7461998349682033,0.0
 1.1046794753487164,3.842874609787505,4.796761899272169,-0.21349554827647363,2.9420988150916916,-3.000000000000137,0.010322628358334062,0.0,1.7325160319037705,0.0
 1.1079594614436616,3.8525084521595314,4.796726956983082,-0.20781291978255947,2.9322588568068557,-3.0,0.010273697400588411,0.0,1.7184736652991741,0.0
 1.111268373316378,3.862194554684974,4.796692786447053,-0.2021266418685007,2.922332121188707,-2.999999999999933,0.01022269105706025,0.0,1.7040903033715598,0.0
 1.114606710686302,3.871933511229212,4.7966593964340065,-0.1964378135270302,2.9123171090789346,-3.0000000000000666,0.010169689958547877,0.0,1.6893832120870522,0.0
 1.1179749828261734,3.881725915657627,4.796626795713861,-0.19074751112019103,2.9022122926593203,-3.0000000000000657,0.010114779769868248,0.0,1.6743693789279914,0.0
 1.1213737088842566,3.8915723618355957,4.796594993056538,-0.18505678828117184,2.8920161144850707,-3.0,0.010058037958352122,0.0,1.6590654737086337,0.0
 1.1248034182206894,3.9014734436285012,4.796563997231959,-0.17936667593623998,2.881726986475772,-3.0,0.00999954693924664,0.0,1.6434878580666545,0.0
 1.1282646507587055,3.9114297549017207,4.796533817010045,-0.17367818228606527,2.871343288861724,-3.0,0.009939386742256954,0.0,1.6276525729938096,0.0
 1.1317579573515575,3.9214418895206355,4.796504461160717,-0.16799229282195352,2.860863369083168,-2.9999999999999365,0.009877632305944302,0.0,1.6115753198114542,0.0
 1.1352839001659905,3.9315104413506248,4.796475938453897,-0.16230997040314682,2.8502855406398697,-2.999999999999874,0.009814363304468627,0.0,1.5952714789033224,0.0
 1.1388430530831974,3.9416360042570684,4.796448257659505,-0.15663215526527097,2.839608081888249,-2.999999999999875,0.009749652974929673,0.0,1.5787560778636633,0.0
 1.1424360021182332,3.9518191721053446,4.796421427547463,-0.15095976513875395,2.828829234783142,-3.0,0.00968357243105771,0.0,1.5620438027994186,0.0
 1.1460633458589409,3.962060538760836,4.79639545688769,-0.1452936953279582,2.8179472035610194,-2.9999999999998774,0.009616201376272138,0.0,1.545148998010437,0.0
 1.1497256959255029,3.9723606980889192,4.796370354450111,-0.13963481879224643,2.8069601533613335,-2.999999999999939,0.009547603888759172,0.0,1.5280856313926958,0.0
 1.1534236774518285,3.9827202439549767,4.796346129004644,-0.13398398635671263,2.795866208782357,-2.99999999999994,0.009477855260068693,0.0,1.5108673395260446,0.0
 1.1571579295900432,3.9931397702243863,4.79632278932121,-0.12834202676352882,2.7846634523677127,-3.0000000000000595,0.009407019420977488,0.0,1.493507396534736,0.0
 1.1609291060394666,4.003619870762529,4.796300344169733,-0.12270974684267724,2.7733499230194423,-3.0,0.009335164811510532,0.0,1.4760186979955758,0.0
 1.1647378756015365,4.014161139434783,4.796278802320132,-0.11708793175270568,2.7619236143332326,-3.0,0.009262356512859653,0.0,1.4584138038925631,0.0
 1.1685849227622647,4.024764170106531,4.796258172542328,-0.11147734506927405,2.750382472851048,-3.0,0.00918865762120298,0.0,1.4407049035037092,0.0
 1.1724709483039053,4.035429556643149,4.796238463606243,-0.10587872901629174,2.7387243962261265,-2.9999999999999427,0.009114131788850175,0.0,1.4229038198440047,0.0
 1.1763966699476613,4.046157892910019,4.796219684281797,-0.10029280469374698,2.7269472312948584,-3.0,0.009038839461842009,0.0,1.405022028950291,0.0
 1.18036282302937,4.05694977277252,4.796201843338912,-0.09472027224375737,2.715048772049733,-2.999999999999944,0.008962840432714293,0.0,1.3870706401919546,0.0
 1.1843701612102695,4.067805790096031,4.79618494954751,-0.0891618111077113,2.703026757507034,-3.0000000000000555,0.008886190204775428,0.0,1.369060406601096,0.0
 1.1884194572251094,4.078726538745935,4.79616901167751,-0.08361808025918634,2.690878869462514,-3.0,0.008808947345102474,0.0,1.3510017338227382,0.0
 1.1925115036700233,4.089712612587608,4.796154038498835,-0.07808971841722448,2.678602730127772,-3.000000000000054,0.008731164997034057,0.0,1.3329046686041666,0.0
 1.1966471138328039,4.100764605486431,4.796140038781405,-0.07257734432372749,2.6661958996394306,-3.0,0.008652895799886555,0.0,1.3147789098687086,0.0
 1.2008271225683973,4.111883111307784,4.796127021295142,-0.06708155699510228,2.65365587343265,-3.000000000000106,0.008574194214588196,0.0,1.2966338138556437,0.0
 1.2050523872226795,4.123068723917046,4.796114994809967,-0.061602935971870915,2.640980079469803,-3.0000000000000524,0.008495107160520394,0.0,1.278478387786907,0.0
 1.2093237886078216,4.134322037179599,4.7961039680957995,-0.056142041615403614,2.628165875314377,-2.999999999999896,0.008415683488978943,0.0,1.2603213129150608,0.0
 1.2136422320328142,4.145643644960819,4.796093949922563,-0.0506994153282676,2.6152105450393988,-3.000000000000154,0.008335973873268768,0.0,1.2421709166318042,0.0
 1.2180086483930392,4.157034141126089,4.796084949060176,-0.045275579915690735,2.6021112959587236,-3.0,0.008256021688802068,0.0,1.2240352165466744,0.0
 1.2224239953230724,4.168494119540787,4.796076974278562,-0.03987103978005885,2.5888652551686238,-3.00000000000005,0.008175868885925041,0.0,1.205921884554226,0.0
 1.226889258417298,4.180024174070294,4.7960700343476415,-0.03448628129444005,2.5754694658859476,-2.9999999999999503,0.008095561567654244,0.0,1.1878382861294121,0.0
 1.2314054525232754,4.191624898579987,4.796064138037336,-0.029121773027768007,2.561920883568015,-3.0000000000000493,0.008015139904802718,0.0,1.1697914608162048,0.0
 1.2359736231132645,4.2032968869352505,4.7960592941175655,-0.023777966080046974,2.5482163717980475,-3.0,0.007934642719932593,0.0,1.1517881391882467,0.0
 1.2405948477397652,4.215040733001459,4.796055511358251,-0.01845529436671881,2.534352697918546,-2.999999999999904,0.007854110765930747,0.0,1.1338347494102508,0.0
 1.2452702375814941,4.2268570306439965,4.796052798529315,-0.013154174897126909,2.520326528393359,-3.0,0.007746581974116912,0.0,0.8316643340621187,0.0
 1.2547881357118549,4.250709356119567,4.796050617742261,-0.005238478486869353,2.4917728340022767,-3.0000000000000235,0.17404657418391126,0.0,36.86887805211685,0.0
 1.2596461511116726,4.262778970875182,4.796087244587032,0.1738710988643141,2.477198787802824,-2.9999999999999543,0.4888769227954054,0.0,69.20020765714176,0.0
 1.264559655906597,4.274986421771343,4.796196736321508,0.5138866509974495,2.4919393021875975,3.0000000000000453,0.46891574846643763,0.0,66.7782981856187,0.0
 1.269498758256433,4.28732961875203,4.796378509745934,0.8437115004840856,2.5067566092371054,3.0,0.45013178470370874,0.0,64.49254214316686,0.0
 1.2744623322173834,4.2998064717612134,4.796631981660556,1.1638250033414033,2.521647331119957,3.0000000000000893,0.43244166990454014,0.0,62.33366507926579,0.0
 1.2794492674977864,4.312414890742876,4.796956568865616,1.474678956882022,2.536608136961166,3.0,0.41576889966660047,0.0,60.29313853205515,0.0
 1.2844584698335837,4.325152785640991,4.7973516881613625,1.776699487249341,2.5516357439685584,3.000000000000089,0.4000431986400672,0.0,58.36311303628584,0.0
 1.2894888612924713,4.338018066399537,4.797816756348038,2.0702887925811657,2.5667269183452213,3.0,0.38519995517621675,0.0,56.53635773850547,0.0
 1.2945393805132603,4.351008642962489,4.798351190225886,2.355826754012892,2.5818784760075886,3.000000000000044,0.37117971130165545,0.0,54.80620578440063,0.0
 1.2996089828864972,4.364122425273824,4.798954406595156,2.6336724249255963,2.597087283127299,3.0,0.3579277027477773,0.0,53.166505005214226,0.0
 1.304696640681846,4.3773573232775185,4.799625822256089,2.904165408566832,2.612350256513346,3.0,0.3453934442697103,0.0,51.611573350432025,0.0
 1.3098013431273325,4.39071124691755,4.800364854008931,3.167627133264185,2.6276643638498047,2.999999999999913,0.3335303543679769,0.0,50.13615849918105,0.0
 1.3149220964450947,4.4041821061378945,4.801170918653927,3.424362033238717,2.6430266238030917,3.0000000000000866,0.32229541661128025,0.0,48.73540134776363,0.0
 1.320057923847938,4.417767810882529,4.802043432991323,3.674658642969125,2.6584341060116214,3.0,0.31164887298705796,0.0,47.40480287681412,0.0
 1.325207865500613,4.431466271095428,4.802981813821362,3.9187906118412785,2.6738839309696467,3.000000000000043,0.3015539464298415,0.0,46.140194139462885,0.0
 1.330370978449435,4.4452753967205725,4.8039854779442885,4.157017645663905,2.6893732698161132,3.000000000000043,0.29197658922734265,0.0,44.937708998459286,0.0
 1.3355463365235458,4.4591930977019345,4.80505384216035,4.38958638076112,2.7048993440384455,3.0,0.282885254921919,0.0,43.793759358524525,0.0
 1.3407330302108689,4.473217283983493,4.80618632326979,4.616731195970123,2.7204594251004144,2.9999999999999574,0.27425069158389603,0.0,42.70501269288102,0.0
 1.3459301665115317,4.487345865509224,4.807382338072852,4.838674967656565,2.736050834002403,2.9999999999999574,0.2660457535199323,0.0,41.668371546796756,0.0
 1.3511368687713168,4.501576752223104,4.808641303369783,5.055629771950834,2.7516709407817577,2.9999999999999574,0.25824523045433384,0.0,40.680954905279435,0.0
 1.3563522764974754,4.51590785406911,4.809962635960828,5.267797538471337,2.7673171639602336,3.0000000000000426,0.2508256921206197,0.0,39.74008121824736,0.0
 1.3615755451590523,4.530337080991219,4.811345752646229,5.475370659307131,2.7829869699449645,3.0,0.24376534656255694,0.0,38.84325290917646,0.0
 1.366805845973672,4.544862342933407,4.812790070226233,5.678532556640477,2.7986778723888235,2.9999999999999574,0.23704391106072867,0.0,37.98814223967381,0.0
 1.3720423656825884,4.559481549839651,4.814295005501087,5.8774582121836465,2.8143874315155726,3.0,0.2306424945912028,0.0,37.17257840210544,0.0
 1.3772843063156264,4.574192611653926,4.815859975271032,6.072314661344432,2.8301132534146864,3.0,0.22454349036123666,0.0,36.394535736943745,0.0
 1.3825308849475169,4.588993438320211,4.817484396336313,6.263261454859458,2.8458529893103575,2.999999999999915,0.21873047750618274,0.0,35.652122919925056,0.0
 1.3877813334469786,4.603881939782481,4.819167685497179,6.450451090147005,2.8616043348087428,3.0,0.21318813156065078,0.0,34.943573094805615,0.0
 1.393034898219799,4.618856025984712,4.820909259553871,6.634029414794352,2.877365029127204,2.999999999999958,0.20790214234717613,0.0,34.26723483541643,0.0
 1.398290839947035,4.633913606870883,4.822708535306635,6.814136004242811,2.8931328543089117,2.999999999999958,0.20285913865690722,0.0,33.62156383380304,0.0
 1.4035484333193622,4.64905259238497,4.8245649295557165,6.990904515422687,2.908905634425893,3.0,0.19804661959565262,0.0,33.00511530161723,0.0
 1.408806966768505,4.664270892470948,4.8264778591013595,7.164463018229057,2.9246812347733218,3.000000000000042,0.19345289123959047,0.0,32.41653698829146,0.0
 1.4140657421965916,4.679566417072794,4.828446740743809,7.334934306406745,2.9404575610575816,3.0,0.1890670087529414,0.0,31.854562761784525,0.0
 1.4193240747041949,4.694937076134486,4.830470991283311,7.502436189292524,2.9562325585803912,3.0,0.18487872318080087,0.0,31.318006712737642,0.0
 1.4245812923177503,4.7103807796,4.832550027520108,7.667081765804177,2.9720042114210576,3.0,0.18087843239651138,0.0,30.805757740002853,0.0
 1.429836735716969,4.725895437413311,4.834683266254448,7.828979681976804,2.987770541618714,3.0000000000000844,0.1770571363076826,0.0,30.316774550014525,0.0
 1.435089757962812,4.741478959518398,4.836870124286573,7.988234373110235,3.003529608356242,2.999999999999873,0.17340639537240904,0.0,29.850081077595092,0.0
 1.4403397242265128,4.757129255859236,4.83911001841673,8.144946291736344,3.0192795071473446,2.999999999999958,0.1699182922872303,0.0,29.404762242849106,0.0
 1.4455860115201111,4.772844236379803,4.8414023654451634,8.299212122262285,3.0350183690281396,3.0,0.16658539738058567,0.0,28.979960061245038,0.0
 1.4508280084288843,4.788621811024074,4.843746582172117,8.4511249833197,3.0507443597544595,3.000000000000085,0.16340073560650306,0.0,28.574870047663897,0.0
 1.4560651148460406,4.804459889736027,4.846142085397837,8.600774618615729,3.0664556790059287,3.000000000000042,0.16035775701840801,0.0,28.188737898406263,0.0
 1.4612967417099798,4.820356382459637,4.8485882919225665,8.748247577065571,3.0821505595977463,3.0,0.1574503093650237,0.0,27.82085644053461,0.0
 1.466522310744405,4.836309199138881,4.851084618546553,8.893627382992419,3.097827266701022,3.0,0.1546726122383271,0.0,27.470562800374942,0.0
 1.471741254201521,4.852316249717738,4.853630482070039,9.036994696982726,3.1134840970723694,2.9999999999999574,0.15201923384907326,0.0,27.137235814988124,0.0
 1.4769530146085328,4.868375444140182,4.856225299293271,9.178427468159027,3.1291193782934053,3.0000000000000426,0.14948506912245557,0.0,26.820293609605855,0.0
 1.4821570445176298,4.884484692350191,4.858868487016493,9.318001078274177,3.1447314680206957,2.9999999999999147,0.14706531982149043,0.0,26.519191400569206,0.0
 1.4873528062596006,4.9006419042917395,4.86155946203995,9.455788478381258,3.1603187532466084,3.0,0.14475547575405565,0.0,26.23341942928497,0.0
 1.4925397717012268,4.916844989908808,4.864297641163887,9.591860318376643,3.175879649571487,3.0000000000000426,0.14255129765285418,0.0,25.9625010876832,0.0
 1.497717422006545,4.933091859145369,4.867082441188549,9.726285070060111,3.1914126004874417,3.0,0.14044880125339138,0.0,25.705991167564473,0.0
 1.5028852474020895,4.949380421945401,4.86991327891418,9.859129144033494,3.2069160766740756,3.000000000000086,0.1384442427402141,0.0,25.46347425934908,0.0
 1.5080427469461715,4.96570858825288,4.872789571141027,9.990457000916829,3.2223885753063213,2.999999999999957,0.13653410481139708,0.0,25.234563268431717,0.0
 1.5131894283022564,4.982074268011783,4.875710734669333,10.120331257219414,3.2378286193745764,3.000000000000043,0.1347150843231612,0.0,25.01889805813211,0.0
 1.518324807516486,4.998475371166088,4.8786761862993435,10.24881278627007,3.2532347570172644,2.9999999999999134,0.1329840804130318,0.0,24.81614419302829,0.0
 1.52344840879936,5.01490980765977,4.881685342831302,10.375960814493462,3.268605560865887,3.0000000000000435,0.13133818389546184,0.0,24.565332758459206,0.0
 1.528572385752425,5.031375487436804,4.884737621065456,10.501833013392176,3.267799320365611,-0.1573466289292641,0.12977466708225216,0.0,24.214113706988552,0.0
 1.5337203162350421,5.04787032044117,4.887832437802049,10.62648558745394,3.2523555289177595,-3.0,0.12829097474328294,0.0,23.825023394478443,0.0
 1.5389034284990626,5.0643922166168425,4.890969209841326,10.749973358400435,3.236806192125698,-3.0,0.12688471530453066,0.0,23.452054635274063,0.0
 1.5441215848344574,5.0809390859078,4.894147353983532,10.872349845873517,3.2211517231195135,-3.0000000000000426,0.12555365323502202,0.0,23.09462114959301,0.0
 1.5493746477988481,5.097508838258016,4.897366287028911,10.99366734491108,3.205392534226341,-3.0,0.12429570148423459,0.0,22.752168814930368,0.0
 1.5546624802023559,5.11409938361147,4.900625425777708,11.113977000420746,3.189529037015818,-3.000000000000042,0.12310891506815227,0.0,22.424173935574327,0.0
 1.559984945091496,5.130708631912137,4.90392418703017,11.233328878860812,3.173561642348397,-3.0000000000000835,0.12199148465569076,0.0,22.11014162531106,0.0
 1.5653419057321312,5.147334493103994,4.90726198758654,11.351772037306471,3.1574907604264912,-3.0000000000000413,0.12094173121880043,0.0,21.809604318895627,0.0
 1.5707332255914799,5.163974877131018,4.910638244247062,11.46935459019547,3.141316800848445,-3.0,0.11995810030319595,0.0,21.522120363458956,0.0
 1.5761587683191787,5.180627693937185,4.914052373811983,11.586123773818093,3.125040172665349,-2.999999999999959,0.11903915783691818,0.0,21.24727271944083,0.0
 1.5816183977273979,5.1972908534664715,4.917503793081548,11.702126008801608,3.108661284440691,-3.000000000000041,0.11818358551340995,0.0,20.98466774739016,0.0
 1.5871119777700016,5.213962265662856,4.920991918856,11.817406960739339,3.09218054431288,-3.0,0.11739017711054467,0.0,20.733934086299993,0.0
 1.592639372520737,5.230639840470312,4.924516167935584,11.93201159917005,3.0755983600606736,-3.0,0.11665783451550919,0.0,20.494721592328432,0.0
 1.5982004461504529,5.247321487832819,4.928075957120547,12.045984254965513,3.0589151391715266,-2.99999999999992,0.11598556517259609,0.0,20.266700365886493,0.0
 1.6037950629033144,5.264005117694351,4.9316707032111315,12.159368676357728,3.042131288912942,-3.0,0.11537247866406763,0.0,20.049559849356413,0.0
 1.6094230870720139,5.280688639998887,4.9352998230075835,12.27220808376169,3.025247216406844,-2.9999999999999605,0.11481778486856256,0.0,19.843007975276958,0.0
 1.6150843829719397,5.297369964690403,4.938962733310149,12.384545223454323,3.0082633287070664,-3.0,0.11432079115022091,0.0,19.646770386350433,0.0
 1.6207788149142908,5.314047001712874,4.94265885091907,12.496422420306393,2.9911800328800133,-2.999999999999961,0.11388090099200164,0.0,19.460589716325416,0.0
 1.6265062471781042,5.3307176610102776,4.9463875926345935,12.607881629720513,2.973997736088573,-3.0,0.11349761238744537,0.0,19.28422490995883,0.0
 1.6322665439811654,5.347379852526592,4.950148375256964,12.718964488818862,2.956716845679389,-3.0000000000000773,0.11317051652112482,0.0,19.117450612113256,0.0
 1.6380595694497684,5.364031486205791,4.953940615586427,12.829712367109591,2.9393377692735796,-3.000000000000077,0.11289929683936953,0.0,18.96005658754016,0.0
 1.643885187587291,5.380670471991853,4.957763730423227,12.940166416654423,2.921860914861011,-3.0000000000000764,0.11268372866534429,0.0,18.811847211467178,0.0
 1.6497432622415429,5.397294719828754,4.9616171365676065,13.050367622003577,2.9042866908982563,-2.9999999999998863,0.1125236786218166,0.0,18.67264097690074,0.0
 1.6556336570708434,5.413902139660472,4.965500250819815,13.160356849863298,2.8866155064103545,-3.0000000000000377,0.11241910450256053,0.0,18.542270054463415,0.0
 1.661556235508784,5.430490641430981,4.969412489980093,13.270174898678336,2.8688477710965326,-3.0,0.11237005609929522,0.0,18.420579916267766,0.0
 1.6675108607276252,5.447058135084259,4.973353270848688,13.37986254839342,2.850983895440009,-3.0,0.11237667484697603,0.0,18.307428949665887,0.0
 1.6734973956002712,5.463602530564283,4.977322010225844,13.489460610229086,2.833024290822071,-3.0000000000000373,0.1124391955782695,0.0,18.202688157495835,0.0
 1.6795157026607652,5.480121737815029,4.981318124911806,13.599009976887315,2.814969369640589,-3.0,0.11255794705221106,0.0,18.106240865232248,0.0
 1.6855656440632476,5.4966136667804735,4.9853410317068185,13.708551673141201,2.7968195454331415,-3.000000000000037,0.11273335370708136,0.0,18.017982473316838,0.0
 1.6916470815393052,5.513076227404595,4.989390147411127,13.818126906997378,2.7785752330049687,-3.0,0.112965937444985,0.0,17.93782024298608,0.0
 1.6977598763536406,5.529507329631366,4.993464888824977,13.927777121559185,2.760236848561963,-2.9999999999999636,0.11325631970204274,0.0,17.865673115231115,0.0
 1.7039038892579939,5.545904883404768,4.997564672748612,14.037544047724122,2.7418048098489027,-3.000000000000036,0.1136052239620682,0.0,17.801471565617494,0.0
 1.7100789804432248,5.562266798668774,5.001688915982276,14.147469757873106,2.72327953629321,-2.999999999999964,0.11401347841663902,0.0,17.745157490683628,0.0
 1.7162850094894824,5.578590985367362,5.005837035326218,14.257596720690703,2.704661449154438,-2.9999999999999285,0.11448201948865985,0.0,17.69668411616156,0.0
 1.7225218353143574,5.594875353444509,5.010008447580678,14.367967857201036,2.6859509716798127,-3.0,0.11501189531511989,0.0,17.656015968600677,0.0
 1.7287893161189338,5.61111781284419,5.014202569545904,14.478626598369535,2.667148529266083,-3.000000000000071,0.11560426970256314,0.0,17.62312883615896,0.0
 1.7350873093316292,5.627316273510384,5.01841881802214,14.58961694416612,2.648254549627997,-2.999999999999965,0.11626042651410048,0.0,17.59800979971389,0.0
 1.7414156715497136,5.643468645387066,5.022656609809631,14.700983524496108,2.6292694629737436,-3.00000000000007,0.11698177516241282,0.0,17.58065728203701,0.0
 1.7477742584783966,5.659572838418213,5.026915361708621,14.812771662087325,2.610193702187694,-3.0000000000000697,0.11776985522716277,0.0,17.571081123757317,0.0
 1.754162924867356,5.6756267625478,5.031194490519355,14.925027437480354,2.5910277030208158,-3.0,0.11862634317038132,0.0,17.569302712068737,0.0
 1.760581524444578,5.6916283277198065,5.03549341304208,15.03779775644012,2.57177190428915,-3.0000000000000346,0.11955305850600054,0.0,17.575355123894603,0.0
 1.7670299098473667,5.707575443878207,5.039811546077039,15.15113041986987,2.552426748080783,-3.0000000000000346,0.12055197112323311,0.0,17.589283331234416,0.0
 1.7735079325503849,5.723466020966979,5.044148306424477,15.265074196619425,2.5329926799717284,-3.0000000000000684,0.12162520916524386,0.0,17.611144416022885,0.0
 1.7800154427905588,5.739297968930099,5.0485031108846385,15.379678899247878,2.513470149251207,-2.999999999999966,0.12277506727321204,0.0,17.64100784832968,0.0
 1.7865522894886887,5.755069197711543,5.05287537625777,15.494995463152916,2.493859609156817,-3.0,0.12400401634171271,0.0,17.67895579032826,0.0
 1.793118320167588,5.7707776172552885,5.057264519344115,15.611076029243117,2.4741615171201192,-3.0,0.12531471341948977,0.0,17.725083456683745,0.0
 1.7997133808665597,5.786421137505312,5.061669956943919,15.727974030534286,2.4543763350232037,-3.0000000000000338,0.12671001259679185,0.0,17.779499506492666,0.0
 1.8063373160520204,5.80199766840559,5.066091105857426,15.845744282895224,2.434504529466822,-2.9999999999999667,0.12819297751803913,0.0,17.84232649519949,0.0
 1.8129899685240538,5.817505119900098,5.070527382884882,15.964443080360338,2.414546572050722,-2.9999999999999667,0.1297668939536598,0.0,17.91370136948081,0.0
 1.8196711793186764,5.832941401932814,5.0749782048265315,16.084128295321758,2.3945029396668542,-3.0,0.13143528420323222,0.0,17.993776024122777,0.0
